ATAR,Aggregate
99.95,89.3
99.9,89.15
99.85,88.95
99.8,88.85
99.75,88.75
99.7,88.7
99.65,88.5
99.6,88.3
99.55,88.2
99.5,88.05
99.45,87.95
99.4,87.9
99.35,87.8
99.3,87.75
99.25,87.65
99.2,87.55
99.15,87.45
99.1,87.4
99.05,87.3
99.0,87.25
98.95,87.15
98.9,87.0
98.85,86.95
98.8,86.9
98.75,86.8
98.7,86.7
98.65,86.55
98.6,86.5
98.55,86.4
98.5,86.3
98.45,86.2
98.4,86.1
98.35,86.05
98.3,86.0
98.25,85.9
98.2,85.85
98.15,85.7
98.1,85.65
98.05,85.55
98.0,85.5
97.95,85.45
97.9,85.4
97.85,85.3
97.8,85.2
97.75,85.15
97.7,85.05
97.65,85.0
97.6,84.95
97.55,84.9
97.5,84.75
97.45,84.7
97.4,84.6
97.35,84.55
97.3,84.5
97.25,84.45
97.2,84.35
97.15,84.3
97.1,84.25
97.05,84.2
97.0,84.1
96.95,84.0
96.9,83.95
96.85,83.9
96.8,83.8
96.75,83.75
96.7,83.65
96.65,83.6
96.6,83.5
96.55,83.45
96.5,83.35
96.45,83.3
96.4,83.2
96.35,83.15
96.3,83.1
96.25,82.95
96.2,82.9
96.15,82.85
96.1,82.8
96.05,82.75
96.0,82.7
95.95,82.65
95.9,82.55
95.85,82.5
95.8,82.4
95.75,82.35
95.7,82.3
95.65,82.25
95.6,82.15
95.55,82.05
95.5,82.0
95.45,81.95
95.4,81.9
95.35,81.85
95.3,81.8
95.25,81.75
95.2,81.65
95.15,81.6
95.1,81.55
95.05,81.5
95.0,81.45
94.9,81.4
94.85,81.3
94.8,81.2
94.7,81.15
94.65,81.1
94.6,81.05
94.55,81.0
94.5,80.95
94.45,80.9
94.4,80.85
94.35,80.8
94.3,80.75
94.25,80.7
94.2,80.65
94.15,80.6
94.1,80.55
94.05,80.45
94.0,80.4
93.95,80.3
93.9,80.25
93.8,80.2
93.75,80.1
93.7,80.05
93.65,80.0
93.6,79.95
93.55,79.85
93.5,79.8
93.45,79.75
93.4,79.7
93.3,79.6
93.25,79.55
93.2,79.5
93.15,79.45
93.1,79.4
93.05,79.35
93.0,79.3
92.95,79.25
92.9,79.2
92.85,79.15
92.8,79.1
92.75,79.0
92.7,78.95
92.65,78.9
92.55,78.85
92.5,78.75
92.45,78.7
92.4,78.65
92.35,78.6
92.3,78.55
92.25,78.5
92.2,78.45
92.15,78.4
92.05,78.35
92.0,78.3
91.9,78.25
91.85,78.15
91.8,78.1
91.75,78.05
91.7,78.0
91.65,77.95
91.6,77.9
91.5,77.85
91.45,77.8
91.4,77.75
91.35,77.7
91.3,77.6
91.25,77.55
91.2,77.5
91.1,77.45
91.05,77.4
91.0,77.35
90.9,77.25
90.85,77.2
90.8,77.15
90.75,77.1
90.7,77.05
90.65,77.0
90.55,76.95
90.5,76.9
90.45,76.85
90.4,76.8
90.35,76.75
90.3,76.7
90.25,76.65
90.2,76.6
90.15,76.55
90.05,76.5
90.0,76.45
89.9,76.4
89.85,76.35
89.8,76.3
89.75,76.25
89.7,76.2
89.65,76.15
89.6,76.1
89.55,76.05
89.5,76.0
89.45,75.95
89.4,75.9
89.35,75.85
89.3,75.8
89.25,75.75
89.2,75.7
89.15,75.65
89.1,75.6
89.05,75.55
89.0,75.5
88.95,75.45
88.9,75.4
88.85,75.35
88.8,75.3
88.75,75.25
88.7,75.2
88.65,75.15
88.6,75.1
88.5,75.05
88.45,75.0
88.35,74.95
88.3,74.9
88.25,74.85
88.2,74.8
88.15,74.75
88.05,74.7
88.0,74.65
87.95,74.6
87.85,74.55
87.8,74.5
87.75,74.45
87.7,74.4
87.65,74.35
87.55,74.3
87.5,74.25
87.45,74.2
87.35,74.15
87.3,74.1
87.25,74.05
87.2,74.0
87.15,73.95
87.1,73.9
87.05,73.85
87.0,73.8
86.95,73.75
86.9,73.7
86.85,73.65
86.8,73.6
86.75,73.55
86.7,73.5
86.6,73.45
86.55,73.4
86.45,73.35
86.4,73.3
86.35,73.25
86.25,73.2
86.2,73.15
86.15,73.1
86.1,73.05
86.05,73.0
86.0,72.95
85.95,72.9
85.9,72.85
85.8,72.8
85.75,72.75
85.7,72.65
85.65,72.6
85.6,72.55
85.5,72.5
85.45,72.45
85.35,72.35
85.25,72.3
85.2,72.25
85.15,72.2
85.1,72.15
85.05,72.1
84.95,72.05
84.9,71.95
84.85,71.9
84.75,71.85
84.7,71.8
84.6,71.75
84.55,71.7
84.5,71.65
84.4,71.55
84.35,71.5
84.2,71.45
84.1,71.4
84.05,71.35
84.0,71.3
83.9,71.25
83.85,71.2
83.75,71.15
83.7,71.1
83.65,71.05
83.55,71.0
83.5,70.95
83.45,70.9
83.4,70.85
83.3,70.8
83.25,70.75
83.2,70.7
83.1,70.65
83.05,70.6
82.95,70.55
82.9,70.5
82.8,70.45
82.75,70.4
82.7,70.35
82.6,70.3
82.55,70.25
82.45,70.2
82.4,70.15
82.35,70.1
82.25,70.05
82.2,69.95
82.1,69.9
82.05,69.85
82.0,69.8
81.9,69.75
81.85,69.7
81.8,69.65
81.7,69.6
81.65,69.55
81.6,69.5
81.55,69.45
81.5,69.4
81.45,69.35
81.35,69.3
81.3,69.25
81.25,69.2
81.2,69.15
81.1,69.1
81.05,69.05
81.0,69.0
80.9,68.95
80.85,68.9
80.8,68.85
80.75,68.8
80.65,68.75
80.6,68.7
80.5,68.65
80.45,68.6
80.4,68.55
80.35,68.5
80.3,68.45
80.25,68.4
80.15,68.35
80.1,68.3
80.05,68.25
79.95,68.2
79.9,68.15
79.85,68.1
79.8,68.05
79.7,68.0
79.65,67.95
79.6,67.9
79.55,67.85
79.45,67.8
79.4,67.75
79.3,67.65
79.25,67.6
79.15,67.55
79.1,67.5
79.05,67.45
79.0,67.4
78.9,67.35
78.8,67.3
78.75,67.25
78.7,67.2
78.65,67.15
78.55,67.1
78.45,67.05
78.35,67.0
78.3,66.95
78.25,66.9
78.2,66.85
78.15,66.8
78.1,66.75
78.0,66.65
77.95,66.6
77.85,66.55
77.8,66.5
77.75,66.45
77.65,66.4
77.6,66.35
77.55,66.3
77.5,66.25
77.4,66.2
77.35,66.15
77.25,66.1
77.15,66.05
77.1,66.0
77.0,65.95
76.95,65.9
76.9,65.85
76.8,65.8
76.75,65.75
76.7,65.7
76.65,65.65
76.55,65.6
76.5,65.55
76.45,65.5
76.4,65.45
76.35,65.4
76.3,65.35
76.2,65.3
76.15,65.25
76.1,65.2
76.0,65.15
75.9,65.1
75.85,65.05
75.75,65.0
75.7,64.95
75.6,64.9
75.5,64.85
75.45,64.8
75.4,64.75
75.35,64.7
75.3,64.65
75.25,64.6
75.2,64.55
75.15,64.5
75.05,64.45
75.0,64.4
74.95,64.35
74.9,64.3
74.85,64.25
74.75,64.2
74.7,64.15
74.65,64.1
74.6,64.05
74.55,64.0
74.45,63.95
74.35,63.9
74.3,63.85
74.25,63.8
74.15,63.75
74.05,63.7
74.0,63.65
73.95,63.6
73.85,63.55
73.8,63.5
73.75,63.45
73.7,63.4
73.65,63.35
73.55,63.3
73.45,63.25
73.4,63.2
73.35,63.15
73.25,63.1
73.2,63.05
73.15,63.0
73.05,62.95
73.0,62.9
72.95,62.85
72.9,62.8
72.85,62.75
72.8,62.7
72.75,62.65
72.65,62.6
72.6,62.55
72.55,62.5
72.45,62.45
72.4,62.4
72.35,62.35
72.3,62.3
72.25,62.25
72.2,62.2
72.15,62.15
72.05,62.1
72.0,62.05
71.9,62.0
71.8,61.95
71.7,61.9
71.65,61.85
71.6,61.8
71.55,61.75
71.45,61.7
71.4,61.65
71.3,61.6
71.25,61.55
71.15,61.5
71.1,61.45
71.05,61.4
71.0,61.3
70.9,61.25
70.85,61.2
70.8,61.15
70.75,61.1
70.7,61.05
70.6,61.0
70.55,60.95
70.5,60.9
70.45,60.85
70.4,60.8
70.3,60.75
70.25,60.7
70.15,60.65
70.1,60.6
70.0,60.55
69.95,60.5
69.9,60.45
69.85,60.4
69.75,60.35
69.7,60.3
69.6,60.25
69.55,60.2
69.5,60.15
69.45,60.1
69.35,60.05
69.3,60.0
69.25,59.95
69.2,59.9
69.1,59.85
69.05,59.8
68.95,59.75
68.9,59.7
68.85,59.65
68.8,59.6
68.75,59.55
68.7,59.5
68.65,59.45
68.6,59.4
68.55,59.35
68.5,59.3
68.45,59.25
68.35,59.2
68.3,59.15
68.25,59.1
68.15,59.05
68.1,59.0
68.05,58.95
68.0,58.9
67.95,58.85
67.85,58.8
67.8,58.75
67.75,58.7
67.7,58.65
67.6,58.6
67.55,58.55
67.45,58.45
67.4,58.4
67.35,58.35
67.3,58.3
67.2,58.25
67.15,58.2
67.05,58.1
66.95,58.05
66.9,58.0
66.85,57.95
66.8,57.9
66.75,57.85
66.65,57.8
66.6,57.75
66.55,57.7
66.45,57.65
66.4,57.6
66.35,57.55
66.25,57.5
66.2,57.45
66.1,57.4
66.05,57.35
65.95,57.3
65.85,57.25
65.75,57.2
65.7,57.15
65.65,57.1
65.6,57.05
65.55,57.0
65.5,56.95
65.45,56.9
65.4,56.85
65.3,56.8
65.25,56.75
65.2,56.7
65.15,56.65
65.05,56.6
64.95,56.55
64.9,56.5
64.85,56.45
64.75,56.4
64.7,56.35
64.65,56.3
64.6,56.25
64.5,56.2
64.45,56.15
64.35,56.1
64.3,56.05
64.25,56.0
64.2,55.95
64.1,55.9
64.05,55.85
64.0,55.8
63.95,55.75
63.85,55.7
63.8,55.65
63.7,55.6
63.65,55.55
63.6,55.5
63.55,55.45
63.5,55.4
63.45,55.35
63.35,55.3
63.25,55.25
63.2,55.2
63.15,55.15
63.1,55.1
63.05,55.05
62.95,55.0
62.85,54.95
62.8,54.9
62.75,54.85
62.7,54.8
62.65,54.75
62.6,54.7
62.55,54.65
62.5,54.6
62.4,54.55
62.35,54.5
62.25,54.45
62.15,54.4
62.05,54.35
61.95,54.3
61.9,54.25
61.85,54.2
61.75,54.15
61.7,54.1
61.65,54.05
61.55,54.0
61.5,53.95
61.45,53.9
61.4,53.85
61.35,53.8
61.3,53.75
61.25,53.7
61.15,53.65
61.1,53.6
61.05,53.55
61.0,53.5
60.9,53.45
60.85,53.4
60.75,53.35
60.7,53.3
60.65,53.25
60.6,53.2
60.55,53.15
60.45,53.1
60.35,53.05
60.3,53.0
60.2,52.95
60.15,52.9
60.1,52.85
60.05,52.8
60.0,52.75
59.95,52.7
59.85,52.65
59.8,52.6
59.7,52.55
59.65,52.5
59.6,52.45
59.55,52.4
59.5,52.35
59.45,52.3
59.35,52.25
59.3,52.2
59.25,52.15
59.15,52.1
59.05,52.05
59.0,52.0
58.95,51.95
58.85,51.9
58.8,51.85
58.75,51.8
58.65,51.75
58.6,51.7
58.5,51.65
58.45,51.6
58.4,51.55
58.3,51.5
58.25,51.45
58.2,51.4
58.15,51.35
58.05,51.3
58.0,51.25
57.9,51.2
57.85,51.15
57.8,51.1
57.75,51.05
57.7,51.0
57.65,50.95
57.55,50.9
57.5,50.85
57.4,50.8
57.35,50.75
57.3,50.7
57.2,50.65
57.15,50.55
57.1,50.5
57.0,50.45
56.9,50.4
56.85,50.35
56.8,50.3
56.75,50.25
56.7,50.15
56.65,50.1
56.55,50.05
56.45,50.0
56.35,49.95
56.25,49.9
56.2,49.85
56.15,49.8
56.1,49.75
56.0,49.7
55.95,49.65
55.9,49.6
55.8,49.55
55.75,49.5
55.7,49.45
55.6,49.4
55.55,49.35
55.5,49.3
55.45,49.25
55.4,49.2
55.35,49.15
55.25,49.1
55.15,49.05
55.1,49.0
55.05,48.95
54.95,48.9
54.85,48.85
54.8,48.8
54.75,48.75
54.7,48.7
54.6,48.65
54.55,48.6
54.5,48.55
54.45,48.5
54.4,48.45
54.35,48.4
54.3,48.35
54.25,48.3
54.15,48.25
54.1,48.2
54.05,48.15
54.0,48.1
53.95,48.05
53.85,48.0
53.8,47.95
53.75,47.9
53.7,47.85
53.65,47.8
53.6,47.75
53.5,47.7
53.45,47.65
53.4,47.6
53.3,47.55
53.25,47.5
53.2,47.45
53.15,47.4
53.05,47.35
53.0,47.3
52.95,47.25
52.85,47.15
52.75,47.1
52.7,47.05
52.65,47.0
52.6,46.95
52.55,46.9
52.5,46.85
52.45,46.8
52.35,46.75
52.3,46.7
52.25,46.65
52.15,46.6
52.1,46.55
52.0,46.5
51.95,46.45
51.9,46.4
51.8,46.35
51.75,46.3
51.7,46.25
51.65,46.15
51.55,46.1
51.5,46.05
51.45,46.0
51.4,45.95
51.3,45.9
51.25,45.85
51.2,45.8
51.15,45.75
51.1,45.7
51.05,45.65
51.0,45.6
50.9,45.55
50.85,45.5
50.75,45.45
50.7,45.4
50.6,45.35
50.55,45.3
50.5,45.25
50.45,45.2
50.4,45.15
50.35,45.1
50.3,45.05
50.25,45.0
50.15,44.95
50.1,44.9
50.05,44.85
49.95,44.75
49.9,44.7
49.85,44.65
49.8,44.6
49.7,44.55
49.65,44.5
49.55,44.45
49.45,44.4
49.4,44.35
49.35,44.3
49.3,44.25
49.25,44.2
49.2,44.15
49.1,44.05
49.05,44.0
48.95,43.95
48.85,43.9
48.8,43.85
48.75,43.8
48.7,43.75
48.6,43.65
48.55,43.6
48.45,43.55
48.4,43.5
48.3,43.45
48.2,43.4
48.1,43.35
48.05,43.3
47.95,43.2
47.9,43.15
47.8,43.1
47.75,43.05
47.65,43.0
47.55,42.95
47.5,42.9
47.4,42.85
47.35,42.8
47.25,42.75
47.15,42.7
47.05,42.65
47.0,42.6
46.95,42.55
46.9,42.5
46.8,42.45
46.7,42.4
46.65,42.35
46.55,42.3
46.5,42.25
46.4,42.2
46.35,42.15
46.25,42.1
46.2,42.05
46.15,42.0
46.1,41.95
46.0,41.9
45.95,41.85
45.9,41.8
45.8,41.75
45.7,41.7
45.6,41.65
45.55,41.6
45.5,41.55
45.45,41.5
45.35,41.45
45.3,41.4
45.25,41.35
45.15,41.3
45.1,41.25
45.05,41.2
45.0,41.15
44.95,41.1
44.9,41.05
44.8,41.0
44.75,40.95
44.7,40.9
44.6,40.85
44.55,40.8
44.5,40.75
44.45,40.7
44.4,40.65
44.3,40.6
44.25,40.55
44.2,40.5
44.15,40.45
44.1,40.4
44.0,40.35
43.95,40.3
43.9,40.25
43.85,40.2
43.8,40.15
43.75,40.1
43.65,40.05
43.6,40.0
43.5,39.95
43.4,39.9
43.35,39.85
43.3,39.8
43.25,39.75
43.2,39.7
43.15,39.65
43.05,39.6
43.0,39.55
42.95,39.5
42.85,39.45
42.8,39.4
42.75,39.35
42.65,39.3
42.55,39.25
42.5,39.2
42.4,39.15
42.35,39.1
42.25,39.05
42.2,39.0
42.15,38.95
42.1,38.9
42.0,38.85
41.95,38.8
41.9,38.75
41.8,38.7
41.7,38.65
41.6,38.6
41.55,38.55
41.5,38.5
41.4,38.45
41.35,38.4
41.3,38.35
41.25,38.3
41.15,38.25
41.1,38.2
41.0,38.15
40.95,38.05
40.85,38.0
40.75,37.95
40.7,37.9
40.65,37.85
40.55,37.8
40.5,37.75
40.45,37.7
40.4,37.65
40.35,37.6
40.25,37.5
40.2,37.45
40.1,37.4
40.0,37.35
39.9,37.3
39.85,37.25
39.8,37.15
39.75,37.1
39.7,37.05
39.6,37.0
39.5,36.95
39.45,36.9
39.4,36.85
39.35,36.8
39.25,36.75
39.2,36.7
39.15,36.65
39.05,36.6
38.95,36.55
38.8,36.45
38.75,36.4
38.65,36.35
38.6,36.3
38.45,36.25
38.4,36.2
38.35,36.15
38.3,36.1
38.25,36.05
38.15,36.0
38.05,35.95
37.95,35.9
37.85,35.85
37.7,35.8
37.65,35.75
37.55,35.7
37.45,35.65
37.35,35.6
37.25,35.55
37.2,35.5
37.15,35.45
37.05,35.4
37.0,35.35
36.95,35.3
36.85,35.25
36.8,35.2
36.75,35.15
36.7,35.1
36.6,35.05
36.55,35.0
36.5,34.95
36.4,34.9
36.3,34.85
36.25,34.8
36.15,34.75
36.05,34.7
35.9,34.65
35.75,34.6
35.65,34.55
35.55,34.5
35.5,34.45
35.4,34.4
35.3,34.35
35.15,34.3
35.05,34.25
34.95,34.2
34.9,34.15
34.85,34.1
34.75,34.05
34.7,34.0
34.6,33.95
34.5,33.9
34.35,33.85
34.25,33.8
34.15,33.75
34.05,33.7
33.9,33.65
33.8,33.6
33.75,33.55
33.65,33.5
33.55,33.45
33.45,33.4
33.4,33.35
33.3,33.3
33.25,33.2
33.1,33.15
32.95,33.1
32.9,33.05
32.85,33.0
32.8,32.95
32.7,32.9
32.65,32.85
32.55,32.8
32.45,32.75
32.4,32.7
32.35,32.65
32.3,32.6
32.2,32.55
32.15,32.5
32.05,32.45
31.95,32.4
31.7,32.35
31.5,32.3
31.45,32.25
31.4,32.2
31.3,32.15
31.15,32.1
31.1,32.05
31.0,32.0
30.95,31.95
30.9,31.9
30.85,31.85
30.75,31.8
30.7,31.75
30.65,31.7
30.55,31.65
30.4,31.6
30.25,31.55
30.2,31.5
30.15,31.45
30.05,31.4
30.0,31.35
29.95,31.3
29.9,31.25
29.8,31.2
29.7,31.15
29.55,31.1
29.4,31.05
29.3,31.0
29.2,30.95
29.05,30.9
28.9,30.85
28.75,30.75
28.65,30.7
28.6,30.65
28.5,30.6
28.45,30.55
28.4,30.5
28.35,30.45
28.3,30.4
28.2,30.35
28.1,30.25
28.0,30.2
27.95,30.15
27.85,30.1
27.7,30.05
27.55,30.0
27.5,29.95
27.45,29.9
27.35,29.85
27.25,29.8
27.15,29.75
27.1,29.7
27.05,29.65
26.95,29.6
26.8,29.55
26.75,29.5
26.65,29.45
26.55,29.4
26.45,29.35
26.4,29.3
26.3,29.25
26.15,29.2
26.05,29.15
25.95,29.1
25.85,29.05
25.75,29.0
25.55,28.95
25.45,28.9
25.4,28.85
25.35,28.8
25.25,28.75
25.2,28.7
25.1,28.65
25.05,28.6
25.0,28.55
24.9,28.5
24.7,28.45
24.55,28.4
24.45,28.35
24.3,28.3
24.1,28.25
24.05,28.2
24.0,28.15
23.9,28.1
23.8,28.05
23.7,28.0
23.65,27.95
23.6,27.9
23.55,27.85
23.45,27.8
23.3,27.75
23.25,27.7
23.1,27.65
23.05,27.6
22.95,27.55
22.75,27.5
22.6,27.45
22.55,27.4
22.45,27.35
22.35,27.3
22.2,27.25
21.95,27.2
21.6,27.15
21.5,27.1
21.35,27.05
21.25,27.0
21.2,26.95
21.15,26.9
21.1,26.85
21.05,26.8
20.95,26.75
20.85,26.7
20.75,26.65
20.55,26.6
20.35,26.55
20.25,26.5
20.2,26.45
20.1,26.4
19.95,26.35
19.8,26.3
19.75,26.25
19.65,26.2
19.6,26.15
19.55,26.1
19.5,26.05
19.45,25.95
19.4,25.9
19.35,25.85
19.25,25.75
19.2,25.65
19.15,25.55
19.05,25.5
19.0,25.4
18.95,25.35
18.9,25.25
18.85,25.2
18.75,25.15
18.65,25.1
18.4,25.05
18.35,25.0
18.25,24.95
18.2,24.9
18.1,24.85
17.95,24.8
17.7,24.75
17.65,24.7
17.6,24.6
17.55,24.55
17.5,24.45
17.45,24.4
17.4,24.25
17.35,24.2
17.2,24.15
17.15,24.1
17.1,24.0
17.05,23.9
17.0,23.8
16.95,23.7
16.9,23.6
16.85,23.55
16.75,23.5
16.55,23.45
16.5,23.35
16.45,23.3
16.4,23.2
16.35,23.1
16.3,23.05
16.1,23.0
15.9,22.95
15.75,22.9
15.6,22.85
15.4,22.8
15.25,22.75
15.15,22.7
15.05,22.65
15.0,22.6
14.9,22.55
14.8,22.5
14.7,22.45
14.6,22.4
14.45,22.35
14.35,22.3
14.3,22.25
14.2,22.2
14.15,22.15
14.05,22.1
14.0,22.05
13.9,22.0
13.85,21.95
13.8,21.9
13.75,21.85
13.65,21.8
13.6,21.75
13.55,21.7
13.45,21.65
13.4,21.6
13.3,21.55
13.25,21.45
13.2,21.35
13.15,21.3
13.1,21.2
13.05,21.1
13.0,21.0
12.95,20.95
12.9,20.9
12.8,20.85
12.75,20.8
12.65,20.75
12.6,20.7
12.45,20.65
12.3,20.6
12.15,20.55
12.1,20.45
12.05,20.4
12.0,20.3
11.95,20.25
11.9,20.2
11.85,20.1
11.8,20.05
11.75,19.95
11.7,19.75
11.65,19.4
11.6,19.05
11.55,18.7
11.5,18.35
11.45,18.0
11.4,17.65
11.35,17.3
11.3,16.95
11.25,16.6
11.2,16.4
11.1,16.35
11.05,16.3
10.95,16.25
10.9,16.2
10.8,16.15
10.7,16.1
10.65,16.05
10.55,16.0
9.85,15.95
9.8,15.9
9.75,15.85
9.7,15.75
9.65,15.7
9.6,15.65
9.55,15.6
9.5,15.55
9.45,15.5
9.4,15.4
9.35,15.35
9.3,15.3
9.25,15.25
9.2,15.2
9.15,15.15
9.1,15.1
9.05,15.0
9.0,14.95
8.95,14.9
8.9,14.85
8.85,14.8
8.75,14.75
8.7,14.7
8.65,14.65
8.6,14.6
8.5,14.55
8.45,14.5
8.4,14.45
8.35,14.4
8.25,14.35
8.2,14.3
8.15,14.25
8.1,14.2
8.0,14.15
7.95,14.1
7.9,14.05
7.85,14.0
7.75,13.95
7.7,13.9
7.65,13.85
7.6,13.8
7.5,13.75
7.45,13.7
7.1,13.65
6.75,13.6
6.4,13.55
6.05,13.5
5.7,13.45
5.3,13.4
4.95,13.35
4.6,13.3
4.25,13.25
3.9,13.2
3.55,13.15
3.2,13.1
2.85,13.05
2.5,13.0
2.15,12.95
1.75,12.9
1.4,12.85
1.05,12.8
0.7,12.75
0.35,12.7
0.0,0.0
